0.0,0.0
0.0,0.69
0.0,1.38
0.0,2.07
0.0,2.76
0.0,3.45
0.0,4.14
0.0,4.83
0.0,5.52
0.0,6.21
0.0,6.9
0.0,7.59
0.0,8.28
0.0,8.97
0.0,9.66
0.0,10.35
0.0,11.04
0.0,11.73
0.0,12.42
0.0,13.11
0.0,13.8
0.0,14.49
0.0,15.18
0.0,15.87
0.0,16.56
0.0,17.25
0.0,17.94
0.0,18.63
0.0,19.32
0.0,20.01
0.0,20.7
0.0,21.39
0.0,22.08
0.0,22.77
0.0,23.46
0.0,24.15
0.0,24.84
0.0,25.53
0.0,26.22
0.0,26.91
0.0,27.6
0.0,28.29
0.0,28.98
0.0,29.67
0.0,30.36
0.0,31.05
0.0,31.74
0.0,32.43
0.0,33.12
0.0,33.81
0.0,34.5
0.0,35.19
0.0,35.88
0.0,36.57
0.0,37.26
0.0,37.95
0.0,38.64
0.0,39.33
0.0,40.02
0.0,40.71
0.0,41.4
0.0,42.09
0.0,42.78
0.0,43.47
0.0,44.16
0.0,44.85
0.0,45.54
0.0,46.23
0.0,46.92
0.0,47.61
0.0,48.3
0.0,48.99
0.0,49.68
0.0,50.37
0.0,51.06
0.0,51.75
0.0,52.44
0.0,53.13
0.0,53.82
0.0,54.51
0.0,55.2
0.0,55.89
0.0,56.58
0.0,57.27
0.0,57.96
0.0,58.65
0.0,59.34
0.0,60.03
0.0,60.72
0.0,61.41
0.0,62.1
0.0,62.79
0.0,63.48
0.0,64.17
0.0,64.86
0.0,65.55
0.0,66.24
0.0,66.93
0.0,67.62
0.0,68.31
0.0,69.0
0.0,69.69
0.0,70.38
0.0,71.07
0.0,71.76
0.0,72.45
0.0,73.14
0.0,73.83
0.0,74.52
0.0,75.21
0.0,75.9
0.0,76.59
0.0,77.28
0.0,77.97
0.0,78.66
0.0,79.35
0.0,80.04
0.0,80.73
0.0,81.42
0.0,82.11
0.0,82.8
0.0,83.49
0.0,84.18
0.0,84.87
0.0,85.56
0.0,86.25
0.0,86.94
0.0,87.63
0.69,0.0
0.69,0.69
0.69,1.38
0.69,2.07
0.69,2.76
0.69,3.45
0.69,4.14
0.69,4.83
0.69,5.52
0.69,6.21
0.69,6.9
0.69,7.59
0.69,8.28
0.69,8.97
0.69,9.66
0.69,10.35
0.69,11.04
0.69,11.73
0.69,12.42
0.69,13.11
0.69,13.8
0.69,14.49
